2.017e-008	-1.805e-007	-1.867e-007	-2.37e-007	-7.043e-007	-4.252e-007	-1.753e-007	-1.163e-007	-5.528e-007	-4.027e-007	-3.5e-007	-2.325e-008	-4.335e-007	-1.173e-007	-5.707e-007	-4.255e-007	1.89e-007	-8.22e-007	2.26e-007	2.279e-007	-4.62e-007	-1.826e-007	-6.725e-007	-6.918e-007	-6.47e-007	1.786e-007	3.281e-007	-1.203e-007	-1.086e-008	-2.297e-007	1.422e-007	1.105e-007	7.771e-008	1.024e-007	3.848e-007	8.821e-007	8.792e-007	4.368e-007	2.269e-007	-5.683e-008	-3.877e-007	-3.149e-007	-3.71e-007	-1.723e-007	-2.625e-007	-5.087e-007	3.551e-007	4.873e-007	4.048e-007	8.368e-008	-1.831e-007	-1.031e-007	-3.734e-007	-2.475e-008	-3.657e-007	-3.135e-007	1.835e-008	4.137e-007	1.311e-007	2.51e-007	4e-007 	3.465e-007	2.729e-007	7.713e-007	1.218e-007	5.527e-007	6.807e-007	2.474e-006	
4.319e-008	-1.574e-007	-2.067e-007	-3.11e-007	-6.624e-007	-4.353e-007	-2.393e-007	-2.012e-007	-6.144e-007	-3.865e-007	-3.187e-007	5.842e-009	-3.953e-007	-7.77e-008	-5.83e-007	-3.915e-007	2.072e-007	-8.76e-007	2.337e-007	2.261e-007	-4.41e-007	-1.86e-007	-6.294e-007	-7.401e-007	-6.748e-007	1.395e-007	3e-007 	-1.559e-007	-5.192e-008	-2.188e-007	1.31e-007	1.123e-007	2.497e-008	8.898e-008	3.586e-007	8.843e-007	8.192e-007	4.54e-007	2.226e-007	-9.797e-008	-3.254e-007	-2.933e-007	-4.055e-007	-2.347e-007	-2.697e-007	-5.367e-007	3.747e-007	5.046e-007	4.453e-007	1.499e-007	-9.872e-008	-3.268e-008	-3.065e-007	2.257e-008	-2.995e-007	-2.627e-007	4.86e-008	4.428e-007	2.03e-007	2.92e-007	4.096e-007	3.644e-007	2.855e-007	7.144e-007	1.434e-007	5.331e-007	6.263e-007	2.306e-006	
6.558e-008	-1.333e-007	-2.253e-007	-3.848e-007	-6.177e-007	-4.412e-007	-2.996e-007	-2.833e-007	-6.735e-007	-3.658e-007	-2.851e-007	3.468e-008	-3.529e-007	-3.716e-008	-5.928e-007	-3.525e-007	2.249e-007	-9.307e-007	2.425e-007	2.237e-007	-4.178e-007	-1.908e-007	-5.828e-007	-7.93e-007	-7.118e-007	9.691e-008	2.714e-007	-1.979e-007	-9.783e-008	-2.118e-007	1.182e-007	1.145e-007	-3.183e-008	7.247e-008	3.307e-007	8.839e-007	7.564e-007	4.689e-007	2.159e-007	-1.369e-007	-2.638e-007	-2.723e-007	-4.37e-007	-2.971e-007	-2.765e-007	-5.635e-007	3.952e-007	5.22e-007	4.883e-007	2.167e-007	-1.151e-008	3.872e-008	-2.376e-007	7.263e-008	-2.353e-007	-2.121e-007	7.893e-008	4.741e-007	2.769e-007	3.332e-007	4.204e-007	3.83e-007	2.989e-007	6.561e-007	1.651e-007	5.131e-007	5.687e-007	2.132e-006	
8.659e-008	-1.084e-007	-2.422e-007	-4.566e-007	-5.699e-007	-4.42e-007	-3.548e-007	-3.609e-007	-7.288e-007	-3.4e-007	-2.489e-007	6.248e-008	-3.063e-007	4.27e-009	-5.998e-007	-3.083e-007	2.42e-007	-9.845e-007	2.524e-007	2.209e-007	-3.923e-007	-1.97e-007	-5.329e-007	-8.486e-007	-7.563e-007	5.182e-008	2.433e-007	-2.452e-007	-1.475e-007	-2.081e-007	1.045e-007	1.175e-007	-9.206e-008	5.295e-008	3.022e-007	8.791e-007	6.905e-007	4.804e-007	2.065e-007	-1.732e-007	-2.037e-007	-2.526e-007	-4.649e-007	-3.579e-007	-2.826e-007	-5.881e-007	4.154e-007	5.384e-007	5.319e-007	2.818e-007	7.672e-008	1.093e-007	-1.679e-007	1.24e-007	-1.741e-007	-1.623e-007	1.088e-007	5.065e-007	3.51e-007	3.74e-007	4.321e-007	4.018e-007	3.131e-007	5.968e-007	1.868e-007	4.931e-007	5.094e-007	1.95e-006	
1.053e-007	-8.313e-008	-2.57e-007	-5.247e-007	-5.184e-007	-4.376e-007	-4.04e-007	-4.319e-007	-7.783e-007	-3.106e-007	-2.111e-007	8.812e-008	-2.57e-007	4.557e-008	-6.045e-007	-2.603e-007	2.578e-007	-1.035e-006	2.619e-007	2.171e-007	-3.662e-007	-2.052e-007	-4.809e-007	-9.046e-007	-8.065e-007	5.033e-009	2.161e-007	-2.961e-007	-1.998e-007	-2.07e-007	9.082e-008	1.214e-007	-1.538e-007	3.202e-008	2.739e-007	8.682e-007	6.213e-007	4.871e-007	1.941e-007	-2.06e-007	-1.461e-007	-2.346e-007	-4.876e-007	-4.153e-007	-2.875e-007	-6.093e-007	4.339e-007	5.524e-007	5.74e-007	3.436e-007	1.646e-007	1.776e-007	-9.822e-008	1.758e-007	-1.168e-007	-1.142e-007	1.376e-007	5.393e-007	4.238e-007	4.141e-007	4.443e-007	4.204e-007	3.284e-007	5.376e-007	2.081e-007	4.742e-007	4.508e-007	1.763e-006	
1.208e-007	-5.805e-008	-2.692e-007	-5.875e-007	-4.631e-007	-4.284e-007	-4.465e-007	-4.942e-007	-8.202e-007	-2.793e-007	-1.729e-007	1.104e-007	-2.071e-007	8.51e-008	-6.076e-007	-2.106e-007	2.718e-007	-1.079e-006	2.687e-007	2.115e-007	-3.414e-007	-2.165e-007	-4.283e-007	-9.579e-007	-8.595e-007	-4.264e-008	1.897e-007	-3.485e-007	-2.531e-007	-2.077e-007	7.831e-008	1.264e-007	-2.144e-007	1.197e-008	2.467e-007	8.495e-007	5.488e-007	4.879e-007	1.787e-007	-2.346e-007	-9.154e-008	-2.183e-007	-5.039e-007	-4.671e-007	-2.909e-007	-6.258e-007	4.492e-007	5.626e-007	6.13e-007	4.007e-007	2.512e-007	2.425e-007	-2.953e-008	2.273e-007	-6.382e-008	-6.819e-008	1.65e-007	5.72e-007	4.937e-007	4.532e-007	4.564e-007	4.386e-007	3.45e-007	4.791e-007	2.288e-007	4.575e-007	3.949e-007	1.571e-006	
1.323e-007	-3.367e-008	-2.786e-007	-6.433e-007	-4.04e-007	-4.146e-007	-4.816e-007	-5.462e-007	-8.524e-007	-2.479e-007	-1.357e-007	1.283e-007	-1.585e-007	1.213e-007	-6.091e-007	-1.61e-007	2.831e-007	-1.115e-006	2.713e-007	2.034e-007	-3.189e-007	-2.31e-007	-3.761e-007	-1.005e-006	-9.12e-007	-9.007e-008	1.641e-007	-4.001e-007	-3.055e-007	-2.092e-007	6.794e-008	1.327e-007	-2.709e-007	-5.433e-009	2.211e-007	8.217e-007	4.727e-007	4.819e-007	1.598e-007	-2.586e-007	-4.109e-008	-2.04e-007	-5.129e-007	-5.116e-007	-2.925e-007	-6.369e-007	4.6e-007	5.675e-007	6.473e-007	4.521e-007	3.353e-007	3.029e-007	3.734e-008	2.778e-007	-1.574e-008	-2.486e-008	1.904e-007	6.037e-007	5.594e-007	4.907e-007	4.681e-007	4.556e-007	3.625e-007	4.221e-007	2.485e-007	4.434e-007	3.429e-007	1.375e-006	
1.392e-007	-1.022e-008	-2.844e-007	-6.909e-007	-3.415e-007	-3.962e-007	-5.084e-007	-5.874e-007	-8.734e-007	-2.166e-007	-9.992e-008	1.415e-007	-1.121e-007	1.532e-007	-6.084e-007	-1.12e-007	2.911e-007	-1.14e-006	2.695e-007	1.927e-007	-2.98e-007	-2.477e-007	-3.24e-007	-1.043e-006	-9.6e-007	-1.358e-007	1.399e-007	-4.484e-007	-3.549e-007	-2.104e-007	6.017e-008	1.401e-007	-3.213e-007	-1.972e-008	1.975e-007	7.835e-007	3.924e-007	4.683e-007	1.372e-007	-2.78e-007	4.296e-009	-1.918e-007	-5.147e-007	-5.478e-007	-2.921e-007	-6.419e-007	4.646e-007	5.655e-007	6.754e-007	4.965e-007	4.157e-007	3.576e-007	1.016e-007	3.264e-007	2.685e-008	1.562e-008	2.136e-007	6.327e-007	6.192e-007	5.254e-007	4.784e-007	4.704e-007	3.798e-007	3.66e-007	2.668e-007	4.318e-007	2.939e-007	1.177e-006	
1.416e-007	1.243e-008	-2.86e-007	-7.292e-007	-2.76e-007	-3.726e-007	-5.262e-007	-6.184e-007	-8.824e-007	-1.848e-007	-6.526e-008	1.503e-007	-6.728e-008	1.81e-007	-6.044e-007	-6.296e-008	2.952e-007	-1.152e-006	2.648e-007	1.797e-007	-2.766e-007	-2.644e-007	-2.706e-007	-1.07e-006	-1e-006	-1.78e-007	1.179e-007	-4.913e-007	-3.989e-007	-2.097e-007	5.492e-008	1.485e-007	-3.645e-007	-3.17e-008	1.762e-007	7.344e-007	3.074e-007	4.469e-007	1.103e-007	-2.938e-007	4.367e-008	-1.822e-007	-5.103e-007	-5.759e-007	-2.895e-007	-6.402e-007	4.615e-007	5.549e-007	6.955e-007	5.329e-007	4.908e-007	4.056e-007	1.628e-007	3.718e-007	6.347e-008	5.327e-008	2.342e-007	6.57e-007	6.718e-007	5.557e-007	4.864e-007	4.817e-007	3.952e-007	3.101e-007	2.833e-007	4.213e-007	2.461e-007	9.743e-007	
1.399e-007	3.453e-008	-2.829e-007	-7.579e-007	-2.08e-007	-3.436e-007	-5.346e-007	-6.403e-007	-8.791e-007	-1.509e-007	-3.075e-008	1.551e-007	-2.261e-008	2.051e-007	-5.955e-007	-1.247e-008	2.957e-007	-1.151e-006	2.592e-007	1.652e-007	-2.518e-007	-2.783e-007	-2.141e-007	-1.082e-006	-1.029e-006	-2.151e-007	9.94e-008	-5.272e-007	-4.358e-007	-2.056e-007	5.177e-008	1.572e-007	-4.003e-007	-4.265e-008	1.571e-007	6.743e-007	2.172e-007	4.176e-007	7.89e-008	-3.067e-007	7.639e-008	-1.756e-007	-5.011e-007	-5.965e-007	-2.847e-007	-6.318e-007	4.494e-007	5.342e-007	7.062e-007	5.6e-007	5.586e-007	4.457e-007	2.203e-007	4.126e-007	9.389e-008	8.823e-008	2.521e-007	6.74e-007	7.156e-007	5.8e-007	4.91e-007	4.881e-007	4.067e-007	2.536e-007	2.974e-007	4.104e-007	1.973e-007	7.672e-007	
1.344e-007	5.627e-008	-2.748e-007	-7.768e-007	-1.381e-007	-3.092e-007	-5.338e-007	-6.543e-007	-8.635e-007	-1.141e-007	4.551e-009	1.568e-007	2.324e-008	2.264e-007	-5.803e-007	4.046e-008	2.928e-007	-1.135e-006	2.546e-007	1.503e-007	-2.216e-007	-2.875e-007	-1.535e-007	-1.079e-006	-1.044e-006	-2.46e-007	8.501e-008	-5.546e-007	-4.641e-007	-1.973e-007	5.03e-008	1.659e-007	-4.286e-007	-5.334e-008	1.402e-007	6.035e-007	1.218e-007	3.808e-007	4.315e-008	-3.177e-007	1.023e-007	-1.717e-007	-4.882e-007	-6.102e-007	-2.777e-007	-6.164e-007	4.279e-007	5.028e-007	7.059e-007	5.772e-007	6.171e-007	4.77e-007	2.736e-007	4.472e-007	1.182e-007	1.206e-007	2.667e-007	6.817e-007	7.49e-007	5.967e-007	4.914e-007	4.885e-007	4.127e-007	1.958e-007	3.085e-007	3.977e-007	1.467e-007	5.546e-007	
1.257e-007	7.757e-008	-2.619e-007	-7.858e-007	-6.673e-008	-2.702e-007	-5.244e-007	-6.604e-007	-8.359e-007	-7.447e-008	4.095e-008	1.558e-007	7.065e-008	2.45e-007	-5.58e-007	9.559e-008	2.868e-007	-1.104e-006	2.515e-007	1.354e-007	-1.856e-007	-2.906e-007	-8.896e-008	-1.058e-006	-1.043e-006	-2.701e-007	7.485e-008	-5.726e-007	-4.831e-007	-1.844e-007	5.035e-008	1.736e-007	-4.491e-007	-6.351e-008	1.249e-007	5.229e-007	2.233e-008	3.372e-007	3.662e-009	-3.269e-007	1.218e-007	-1.7e-007	-4.716e-007	-6.173e-007	-2.68e-007	-5.938e-007	3.969e-007	4.608e-007	6.937e-007	5.84e-007	6.646e-007	4.986e-007	3.218e-007	4.746e-007	1.37e-007	1.503e-007	2.779e-007	6.787e-007	7.706e-007	6.048e-007	4.864e-007	4.821e-007	4.123e-007	1.37e-007	3.16e-007	3.819e-007	9.469e-008	3.374e-007	
1.142e-007	9.814e-008	-2.444e-007	-7.844e-007	5.687e-009	-2.279e-007	-5.074e-007	-6.577e-007	-7.966e-007	-3.327e-008	7.8e-008	1.523e-007	1.187e-007	2.607e-007	-5.283e-007	1.514e-007	2.778e-007	-1.059e-006	2.492e-007	1.209e-007	-1.451e-007	-2.879e-007	-2.229e-008	-1.02e-006	-1.026e-006	-2.873e-007	6.819e-008	-5.807e-007	-4.926e-007	-1.678e-007	5.2e-008	1.796e-007	-4.614e-007	-7.199e-008	1.106e-007	4.336e-007	-7.939e-008	2.877e-007	-3.834e-008	-3.337e-007	1.357e-007	-1.693e-007	-4.503e-007	-6.174e-007	-2.555e-007	-5.636e-007	3.574e-007	4.088e-007	6.691e-007	5.803e-007	7e-007 	5.103e-007	3.642e-007	4.944e-007	1.512e-007	1.773e-007	2.852e-007	6.642e-007	7.794e-007	6.036e-007	4.753e-007	4.687e-007	4.053e-007	7.813e-008	3.19e-007	3.627e-007	4.281e-008	1.179e-007	
1.008e-007	1.175e-007	-2.229e-007	-7.721e-007	7.874e-008	-1.835e-007	-4.835e-007	-6.447e-007	-7.458e-007	7.864e-009	1.147e-007	1.465e-007	1.658e-007	2.726e-007	-4.914e-007	2.055e-007	2.66e-007	-9.973e-007	2.459e-007	1.066e-007	-1.022e-007	-2.801e-007	4.424e-008	-9.654e-007	-9.927e-007	-2.983e-007	6.378e-008	-5.787e-007	-4.929e-007	-1.484e-007	5.522e-008	1.83e-007	-4.65e-007	-7.748e-008	9.669e-008	3.372e-007	-1.807e-007	2.335e-007	-8.117e-008	-3.375e-007	1.451e-007	-1.681e-007	-4.229e-007	-6.102e-007	-2.397e-007	-5.253e-007	3.106e-007	3.483e-007	6.323e-007	5.665e-007	7.225e-007	5.122e-007	4.003e-007	5.063e-007	1.62e-007	2.013e-007	2.881e-007	6.379e-007	7.745e-007	5.926e-007	4.569e-007	4.479e-007	3.917e-007	1.974e-008	3.167e-007	3.398e-007	-7.233e-009	-1.003e-007	
8.594e-008	1.351e-007	-1.98e-007	-7.483e-007	1.517e-007	-1.379e-007	-4.53e-007	-6.199e-007	-6.835e-007	4.778e-008	1.5e-007	1.386e-007	2.101e-007	2.806e-007	-4.473e-007	2.559e-007	2.51e-007	-9.205e-007	2.401e-007	9.199e-008	-5.849e-008	-2.679e-007	1.085e-007	-8.933e-007	-9.436e-007	-3.034e-007	6.022e-008	-5.671e-007	-4.845e-007	-1.27e-007	5.955e-008	1.833e-007	-4.601e-007	-7.938e-008	8.238e-008	2.356e-007	-2.79e-007	1.758e-007	-1.229e-007	-3.373e-007	1.51e-007	-1.647e-007	-3.879e-007	-5.948e-007	-2.203e-007	-4.783e-007	2.58e-007	2.81e-007	5.836e-007	5.427e-007	7.316e-007	5.05e-007	4.297e-007	5.101e-007	1.709e-007	2.221e-007	2.862e-007	5.995e-007	7.554e-007	5.714e-007	4.301e-007	4.195e-007	3.715e-007	-3.786e-008	3.087e-007	3.125e-007	-5.461e-008	-3.139e-007	
7.02e-008	1.504e-007	-1.7e-007	-7.124e-007	2.236e-007	-9.129e-008	-4.156e-007	-5.827e-007	-6.096e-007	8.639e-008	1.833e-007	1.289e-007	2.503e-007	2.843e-007	-3.959e-007	3.013e-007	2.327e-007	-8.284e-007	2.309e-007	7.682e-008	-1.407e-008	-2.512e-007	1.696e-007	-8.048e-007	-8.792e-007	-3.033e-007	5.639e-008	-5.461e-007	-4.681e-007	-1.042e-007	6.404e-008	1.799e-007	-4.476e-007	-7.821e-008	6.716e-008	1.306e-007	-3.719e-007	1.16e-007	-1.618e-007	-3.329e-007	1.542e-007	-1.579e-007	-3.45e-007	-5.707e-007	-1.974e-007	-4.22e-007	2.008e-007	2.087e-007	5.236e-007	5.093e-007	7.27e-007	4.892e-007	4.521e-007	5.055e-007	1.789e-007	2.397e-007	2.792e-007	5.485e-007	7.218e-007	5.394e-007	3.938e-007	3.834e-007	3.446e-007	-9.494e-008	2.946e-007	2.802e-007	-9.987e-008	-5.202e-007	
5.392e-008	1.63e-007	-1.394e-007	-6.642e-007	2.93e-007	-4.346e-008	-3.71e-007	-5.339e-007	-5.243e-007	1.247e-007	2.143e-007	1.177e-007	2.861e-007	2.843e-007	-3.367e-007	3.414e-007	2.11e-007	-7.213e-007	2.186e-007	6.088e-008	3.222e-008	-2.288e-007	2.275e-007	-7.007e-007	-8e-007	-2.981e-007	5.173e-008	-5.162e-007	-4.438e-007	-7.988e-008	6.735e-008	1.725e-007	-4.285e-007	-7.555e-008	5.07e-008	2.412e-008	-4.576e-007	5.512e-008	-1.965e-007	-3.24e-007	1.554e-007	-1.47e-007	-2.949e-007	-5.379e-007	-1.709e-007	-3.567e-007	1.402e-007	1.33e-007	4.531e-007	4.663e-007	7.083e-007	4.653e-007	4.676e-007	4.916e-007	1.864e-007	2.539e-007	2.669e-007	4.846e-007	6.739e-007	4.962e-007	3.475e-007	3.392e-007	3.105e-007	-1.521e-007	2.745e-007	2.415e-007	-1.447e-007	-7.179e-007	
